timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2022-08-04 02:10:00,23145.84,23153.05,23108.0,23115.53,501.19706,1659579299999,11595315.3618036,15296,242.57579,5612154.1002267,0
2022-08-04 02:15:00,23115.53,23139.07,23080.0,23111.99,663.41351,1659579599999,15331085.5789227,20008,329.01572,7603997.4970907,0
2022-08-04 02:20:00,23111.99,23150.0,23087.56,23141.79,460.65105,1659579899999,10653024.1132096,15446,221.25507,5117135.9539472,0
2022-08-04 02:25:00,23140.07,23192.44,23120.7,23186.06,523.16643,1659580199999,12115661.5960754,16903,275.29588,6375534.3342565,0
2022-08-04 02:30:00,23186.06,23191.94,23149.42,23167.64,370.86595,1659580499999,8592330.9511304,13292,179.51894,4159161.4212297,0
2022-08-04 02:35:00,23166.27,23184.7,23120.05,23137.37,377.56692,1659580799999,8741175.0308868,14556,174.55004,4041433.9215475,0
2022-08-04 02:40:00,23137.37,23141.8,23110.0,23128.3,284.40903,1659581099999,6578285.3726204,11914,139.95179,3237178.4955055,0
2022-08-04 02:45:00,23128.3,23139.26,23113.61,23121.61,259.17366,1659581399999,5992855.0437195,11813,126.56696,2926696.7428676,0
2022-08-04 02:50:00,23122.79,23143.15,23109.62,23114.06,350.17425,1659581699999,8096618.2280192,13503,173.02487,4000710.9790762,0
2022-08-04 02:55:00,23114.06,23149.99,23111.76,23134.92,323.25132,1659581999999,7478565.576866,13734,165.26137,3823449.8932155,0
2022-08-04 03:00:00,23133.45,23156.0,23115.43,23119.64,320.33696,1659582299999,7412816.3412654,13287,143.60083,3323220.2452161,0
2022-08-04 03:05:00,23118.02,23124.14,23081.43,23094.3,387.71969,1659582599999,8957107.0913325,15032,169.15372,3907855.8321118,0
2022-08-04 03:10:00,23094.3,23117.61,23070.77,23082.55,375.47648,1659582899999,8670202.4669406,14139,176.39986,4073519.3978912,0
2022-08-04 03:15:00,23083.73,23110.76,23063.08,23101.7,378.51763,1659583199999,8740289.6054073,14964,183.57891,4239004.3196185,0
2022-08-04 03:20:00,23101.7,23104.42,23081.38,23088.2,241.84867,1659583499999,5585142.7574584,12255,109.49767,2528742.0424481,0
2022-08-04 03:25:00,23088.2,23094.01,23032.14,23033.69,429.22471,1659583799999,9899405.2643229,15536,198.14239,4569915.0455828,0
2022-08-04 03:30:00,23032.66,23076.97,23028.09,23074.85,370.43158,1659584099999,8539189.8124871,14141,187.20574,4315410.0234308,0
2022-08-04 03:35:00,23072.75,23129.66,23069.35,23114.73,461.91894,1659584399999,10673276.2579361,16592,209.93123,4850725.5477816,0
2022-08-04 03:40:00,23115.84,23119.83,23052.41,23071.06,318.05637,1659584699999,7339940.5720769,14173,143.4631,3310764.8158446,0
2022-08-04 03:45:00,23071.06,23105.0,23061.42,23067.41,337.5057,1659584999999,7788882.4527261,14386,163.47995,3772746.451919,0
2022-08-04 03:50:00,23067.41,23090.0,23061.69,23072.8,308.18734,1659585299999,7111854.7251605,13188,169.20451,3904715.3952495,0
2022-08-04 03:55:00,23074.3,23099.0,23050.0,23095.74,416.08454,1659585599999,9598280.1199333,14975,246.89069,5695559.743251,0
2022-08-04 04:00:00,23095.74,23121.84,23071.22,23098.58,390.50201,1659585899999,9019666.405315,16204,189.86026,4385587.3180563,0
2022-08-04 04:05:00,23099.97,23144.48,23095.84,23127.56,332.04877,1659586199999,7677481.6216809,13362,171.33851,3961542.4999151,0
2022-08-04 04:10:00,23127.56,23174.45,23127.05,23154.63,474.62365,1659586499999,10988622.5610057,16122,222.38648,5148967.1655286,0
2022-08-04 04:15:00,23152.77,23164.64,23131.84,23145.56,212.4076,1659586799999,4916919.425309,10888,108.77327,2517986.58607,0
2022-08-04 04:20:00,23147.78,23151.69,23083.11,23101.96,399.90587,1659587099999,9243001.3868854,14845,195.73146,4524172.0816011,0
2022-08-04 04:25:00,23103.08,23141.43,23101.2,23134.68,260.38726,1659587399999,6020951.6133509,12358,137.20533,3172720.2932571,0
2022-08-04 04:30:00,23135.58,23138.99,23109.62,23131.51,278.87782,1659587699999,6448833.5538279,12029,129.65079,2998159.9368594,0
2022-08-04 04:35:00,23131.4,23157.0,23125.79,23140.46,272.84463,1659587999999,6314002.6103765,12025,133.64653,3092855.0413643,0
2022-08-04 04:40:00,23139.39,23153.92,23110.7,23124.24,266.31677,1659588299999,6160034.8356465,12443,114.187,2641230.2446952,0
2022-08-04 04:45:00,23125.84,23128.15,23098.09,23103.11,321.49831,1659588599999,7429806.242064,12435,151.09689,3491982.4634569,0
2022-08-04 04:50:00,23101.55,23111.11,23079.9,23093.7,267.04723,1659588899999,6168132.5151731,11586,124.64174,2879087.023816,0
2022-08-04 04:55:00,23092.27,23107.0,23066.16,23084.45,349.57194,1659589199999,8070567.3095225,12636,175.4745,4051516.920807,0
2022-08-04 05:00:00,23085.58,23150.0,23077.99,23106.41,506.5601,1659589499999,11709710.7274006,16558,296.69597,6858625.1333624,0
2022-08-04 05:05:00,23109.36,23114.14,23058.39,23085.15,343.14418,1659589799999,7920944.9009921,13963,160.0742,3695140.2070954,0
2022-08-04 05:10:00,23083.94,23099.81,23068.46,23078.26,266.20445,1659590099999,6144890.1379518,12256,130.00432,3000969.1778037,0
2022-08-04 05:15:00,23077.45,23081.41,23053.27,23078.84,328.2234,1659590399999,7571121.0900428,14000,160.68496,3706669.9184464,0
2022-08-04 05:20:00,23077.61,23090.19,23055.68,23063.5,294.22431,1659590699999,6787798.1305677,12191,129.70457,2992371.3942791,0
2022-08-04 05:25:00,23062.57,23080.0,23051.43,23064.71,304.05588,1659590999999,7013170.3342179,11796,142.12112,3278206.2142698,0
2022-08-04 05:30:00,23063.35,23100.0,23058.78,23092.71,318.69156,1659591299999,7355378.2024591,13350,182.89442,4221346.572673,0
2022-08-04 05:35:00,23092.71,23104.1,23086.35,23094.26,203.10909,1659591599999,4690880.8057559,10171,91.87966,2122102.4154199,0
2022-08-04 05:40:00,23095.35,23116.8,23084.51,23090.78,314.09565,1659591899999,7256759.9300734,11462,160.71662,3713367.9258391,0
2022-08-04 05:45:00,23089.8,23125.0,23085.82,23123.38,245.96358,1659592199999,5682997.252722,10477,127.18721,2938717.0322177,0
2022-08-04 05:50:00,23122.07,23139.83,23111.36,23119.27,324.03057,1659592499999,7493888.1169846,13355,160.41965,3710201.7265759,0
2022-08-04 05:55:00,23117.92,23139.57,23116.34,23123.82,287.88489,1659592799999,6657343.0828356,11819,145.33763,3361034.7534061,0
2022-08-04 06:00:00,23122.44,23159.72,23105.93,23141.05,413.16445,1659593099999,9553547.4862833,15939,236.55242,5469964.4066067,0
2022-08-04 06:05:00,23141.05,23185.35,23125.0,23143.12,588.41799,1659593399999,13624726.0001174,18487,278.75835,6454819.1973642,0
2022-08-04 06:10:00,23145.31,23157.0,23126.57,23131.07,285.93099,1659593699999,6616271.541263,12797,139.54206,3228983.242501,0
2022-08-04 06:15:00,23131.06,23131.07,22920.45,22923.5,1748.50555,1659593999999,40201569.9676806,43095,771.34252,17732468.503699,0
2022-08-04 06:20:00,22924.54,22939.34,22842.39,22879.57,1514.58676,1659594299999,34663857.3150221,40678,706.70436,16174630.6724227,0
2022-08-04 06:25:00,22879.57,22882.26,22823.52,22856.15,749.06859,1659594599999,17121909.1112055,26140,353.42468,8078583.0351985,0
2022-08-04 06:30:00,22856.15,22938.97,22815.35,22935.94,853.27965,1659594899999,19509387.0948476,27429,457.6827,10465998.6502817,0
2022-08-04 06:35:00,22933.24,22985.0,22902.6,22924.63,686.42533,1659595199999,15744060.4054313,25240,350.31817,8035231.9131416,0
2022-08-04 06:40:00,22926.33,22934.89,22881.22,22932.97,582.55804,1659595499999,13345650.4546374,19922,287.31362,6582384.5854558,0
2022-08-04 06:45:00,22931.24,22966.42,22904.51,22913.0,641.80961,1659595799999,14721086.5271015,19252,333.91423,7659187.1519057,0
2022-08-04 06:50:00,22913.0,22931.22,22865.61,22895.28,498.64416,1659596099999,11418616.3215261,16561,215.37062,4932143.3800712,0
2022-08-04 06:55:00,22893.58,22950.0,22882.0,22937.73,499.36927,1659596399999,11438750.3890393,17388,271.56181,6220841.5327516,0
2022-08-04 07:00:00,22937.73,22957.0,22908.3,22954.49,469.06747,1659596699999,10756576.8789217,17039,245.87297,5638687.7618278,0
2022-08-04 07:05:00,22954.49,23011.17,22949.27,22989.68,598.82919,1659596999999,13760266.7943259,19208,319.11209,7333370.0095277,0
2022-08-04 07:10:00,22989.69,23004.42,22968.93,22984.96,408.3623,1659597299999,9387946.551555,16362,194.75672,4477654.4937568,0
2022-08-04 07:15:00,22984.98,23003.43,22962.1,22991.11,462.69572,1659597599999,10634697.4296323,15895,223.81047,5144382.2072617,0
2022-08-04 07:20:00,22991.11,23030.92,22971.33,23018.56,460.65758,1659597899999,10596168.3929067,17164,229.37762,5276573.5049494,0
2022-08-04 07:25:00,23018.56,23028.95,22994.32,23008.88,331.51561,1659598199999,7629159.4683009,13363,155.4538,3577403.71032,0
2022-08-04 07:30:00,23009.46,23020.56,22981.81,22987.05,340.70232,1659598499999,7835645.6774863,13518,181.11823,4165441.2936515,0
2022-08-04 07:35:00,22987.05,23004.32,22954.66,22986.83,284.56787,1659598799999,6539742.9500253,12592,119.49684,2746283.0560387,0
2022-08-04 07:40:00,22985.62,23001.57,22968.43,22984.04,395.1238,1659599099999,9082823.6496238,13256,199.16343,4578499.0202736,0
2022-08-04 07:45:00,22984.04,22999.88,22959.54,22994.05,260.62624,1659599399999,5989208.8364656,11784,123.07655,2828378.6843842,0
2022-08-04 07:50:00,22995.78,22996.52,22953.69,22957.64,253.00653,1659599699999,5813103.3770291,11981,110.87347,2547509.7134729,0
2022-08-04 07:55:00,22957.64,22961.37,22920.0,22947.92,448.5881,1659599999999,10291026.3490798,16856,203.4111,4666556.3219781,0
2022-08-04 08:00:00,22947.92,22948.72,22904.42,22920.95,479.9174,1659600299999,11003461.9724894,17419,212.18031,4864968.2851638,0
2022-08-04 08:05:00,22920.95,22924.49,22855.23,22859.72,611.9084,1659600599999,14006220.7263542,21298,294.07363,6730898.8207867,0
2022-08-04 08:10:00,22859.71,22888.79,22847.69,22864.48,495.6006,1659600899999,11332467.7449404,16785,227.87933,5211113.9379271,0
2022-08-04 08:15:00,22865.31,22931.32,22850.06,22868.08,671.80053,1659601199999,15378060.9972609,21513,328.7801,7526454.0470621,0
2022-08-04 08:20:00,22866.77,22903.5,22855.03,22889.81,365.22832,1659601499999,8355142.9086313,15218,184.78175,4227303.8487546,0
2022-08-04 08:25:00,22889.81,22927.45,22888.01,22925.19,365.60311,1659601799999,8378043.6312295,14780,183.97075,4215960.8796529,0
2022-08-04 08:30:00,22925.82,22950.0,22904.98,22916.47,362.58908,1659602099999,8315387.4965523,14984,161.57513,3705700.3245981,0
2022-08-04 08:35:00,22916.47,22923.51,22834.66,22858.62,624.92996,1659602399999,14292608.6523478,19563,264.09173,6040039.9554927,0
2022-08-04 08:40:00,22857.29,22877.72,22830.29,22850.45,461.66929,1659602699999,10549712.1336953,16324,207.60671,4743864.0251717,0
2022-08-04 08:45:00,22851.68,22876.98,22821.22,22852.36,543.31347,1659602999999,12414875.1694159,18131,298.84394,6829227.629564,0
2022-08-04 08:50:00,22852.36,22861.45,22788.0,22828.67,1005.16986,1659603299999,22930459.4486929,24294,406.87232,9282036.6739108,0
2022-08-04 08:55:00,22827.12,22828.67,22767.86,22798.24,709.87806,1659603599999,16183806.4676732,20532,294.32481,6710520.9841505,0
2022-08-04 09:00:00,22799.8,22824.15,22786.78,22822.53,460.91778,1659603899999,10512698.0715078,16382,267.34756,6097730.5730807,0
2022-08-04 09:05:00,22820.46,22848.01,22811.22,22840.12,387.7166,1659604199999,8850962.1182439,16318,189.23754,4320123.7256753,0
2022-08-04 09:10:00,22840.12,22847.41,22828.67,22840.55,244.302,1659604499999,5579390.6412299,12271,121.09728,2765777.6529572,0
2022-08-04 09:15:00,22842.36,22856.99,22837.27,22852.44,260.37526,1659604799999,5948723.7071316,13074,131.23116,2998344.9472269,0
2022-08-04 09:20:00,22854.17,22871.45,22824.57,22847.7,371.79292,1659605099999,8494806.608476,16187,203.89121,4658665.4612038,0
2022-08-04 09:25:00,22847.7,22896.6,22840.79,22888.19,364.68438,1659605399999,8339409.0979982,16774,204.36697,4673503.3583742,0
2022-08-04 09:30:00,22886.29,22909.67,22792.0,22826.8,1111.56078,1659605699999,25407771.8728603,24835,465.44128,10641448.9202664,0
2022-08-04 09:35:00,22826.8,22831.94,22791.67,22803.47,590.91716,1659605999999,13477870.7705021,19379,271.2432,6187160.1226136,0
2022-08-04 09:40:00,22803.48,22859.99,22800.18,22840.58,398.04716,1659606299999,9089103.0476349,14988,218.34856,4985850.7690014,0
2022-08-04 09:45:00,22839.58,22882.29,22831.85,22873.02,338.98324,1659606599999,7747918.4402504,13250,192.19185,4393233.8873057,0
2022-08-04 09:50:00,22873.02,22889.48,22855.4,22867.54,330.97657,1659606899999,7569234.0654139,14825,157.40138,3599904.1359994,0
2022-08-04 09:55:00,22867.39,22877.99,22859.76,22870.1,210.18659,1659607199999,4806804.233842,11002,105.5864,2414721.9208602,0
2022-08-04 10:00:00,22868.67,22924.76,22861.85,22915.3,456.23107,1659607499999,10443988.590493,17063,269.37555,6166879.2371777,0
2022-08-04 10:05:00,22915.3,22942.2,22887.4,22901.29,586.41854,1659607799999,13438779.6656924,20051,286.83508,6573937.3497611,0
2022-08-04 10:10:00,22901.29,22924.85,22877.91,22923.01,384.60625,1659608099999,8807178.7389515,14792,224.80607,5148055.3772574,0
2022-08-04 10:15:00,22924.22,22931.6,22902.36,22925.37,303.94569,1659608399999,6966431.7357318,13826,154.11672,3532522.9220159,0
2022-08-04 10:20:00,22924.19,22948.27,22915.95,22931.87,309.75405,1659608699999,7102252.4739417,12862,168.65809,3867185.6787655,0
2022-08-04 10:25:00,22931.87,22933.31,22914.22,22920.9,346.62566,1659608999999,7945691.4229267,12285,164.74112,3776510.6785718,0
2022-08-04 10:30:00,22920.9,22956.41,22902.41,22942.83,495.99955,1659609299999,11370105.3777224,15718,304.56826,6982637.558052,0
2022-08-04 10:35:00,22941.63,22945.8,22881.46,22896.97,476.50523,1659609599999,10914118.4204836,16531,191.19001,4378961.5936296,0
2022-08-04 10:40:00,22896.97,22905.05,22843.84,22858.71,485.54115,1659609899999,11101618.1584878,17419,215.71391,4931876.9217023,0
2022-08-04 10:45:00,22857.48,22871.18,22833.52,22847.43,371.3928,1659610199999,8485440.7746063,14573,167.24938,3821389.4413215,0
2022-08-04 10:50:00,22847.43,22865.12,22842.42,22850.74,380.62132,1659610499999,8698424.7600155,14607,178.1208,4070828.9429824,0
2022-08-04 10:55:00,22851.67,22878.62,22819.6,22863.83,413.72208,1659610799999,9453565.6546493,15170,196.04841,4480021.0554288,0
2022-08-04 11:00:00,22863.83,22877.0,22841.7,22860.0,425.04283,1659611099999,9716551.529966,14664,200.06957,4573680.6939593,0
2022-08-04 11:05:00,22860.0,22885.0,22855.5,22869.73,301.87205,1659611399999,6902874.7750428,12668,162.58181,3717962.3078098,0
2022-08-04 11:10:00,22868.54,22873.44,22820.85,22836.83,389.57903,1659611699999,8898630.1811349,14656,177.53472,4054860.1063568,0
2022-08-04 11:15:00,22838.2,22853.16,22811.88,22839.31,426.88295,1659611999999,9746148.9386247,15248,204.74024,4674738.6596158,0
2022-08-04 11:20:00,22839.31,22894.39,22800.0,22885.34,589.02185,1659612299999,13456349.5063683,20312,316.25069,7226099.3178082,0
2022-08-04 11:25:00,22883.92,22902.0,22867.53,22883.08,602.87786,1659612599999,13798942.0642,16371,315.06237,7211761.5994323,0
2022-08-04 11:30:00,22883.08,22900.0,22873.38,22891.64,314.7821,1659612899999,7204923.7870733,14213,163.96274,3753019.6434812,0
2022-08-04 11:35:00,22891.64,22896.71,22866.36,22884.44,387.66021,1659613199999,8871069.7059408,13383,167.25012,3827256.7253402,0
2022-08-04 11:40:00,22882.81,22919.06,22882.81,22904.07,437.45346,1659613499999,10019063.2702068,15533,226.73896,5193246.3332251,0
2022-08-04 11:45:00,22904.07,22914.14,22885.01,22910.0,280.02293,1659613799999,6412075.7687057,12171,139.2763,3189327.7191009,0
2022-08-04 11:50:00,22911.6,22924.07,22880.96,22885.7,300.33547,1659614099999,6877862.1041715,12965,134.68747,3084674.5588951,0
2022-08-04 11:55:00,22885.7,22915.03,22881.65,22885.01,340.7051,1659614399999,7801601.6033794,13490,166.56108,3814002.4009532,0
2022-08-04 12:00:00,22885.01,22985.6,22874.57,22940.23,961.78425,1659614699999,22057459.6953278,25556,549.24472,12595550.4721603,0
2022-08-04 12:05:00,22940.23,22948.87,22852.65,22853.42,605.70132,1659614999999,13876897.4841559,18566,278.12126,6373273.4813376,0
2022-08-04 12:10:00,22854.67,22908.1,22820.0,22830.64,954.80928,1659615299999,21829735.0533844,25681,425.82342,9736425.4288881,0
2022-08-04 12:15:00,22830.64,22853.26,22800.0,22845.03,821.88241,1659615599999,18757066.3860319,24595,382.01908,8719672.6537099,0
2022-08-04 12:20:00,22842.39,22845.03,22781.26,22817.87,613.16528,1659615899999,13985446.6177286,20577,260.88027,5950622.6668364,0
2022-08-04 12:25:00,22817.87,22862.76,22750.0,22851.05,1010.81226,1659616199999,23053401.8615332,28830,475.04151,10835593.1031846,0
2022-08-04 12:30:00,22851.06,22897.02,22841.14,22896.55,647.17144,1659616499999,14799228.1906474,21611,338.49031,7740760.7290184,0
2022-08-04 12:35:00,22896.55,22904.3,22867.59,22891.73,532.457,1659616799999,12187156.9890309,17239,318.74956,7296179.9701761,0
2022-08-04 12:40:00,22891.72,22898.85,22858.93,22872.57,396.45952,1659617099999,9069927.0062436,14844,193.44766,4425689.4204917,0
2022-08-04 12:45:00,22873.56,22923.58,22855.0,22911.0,435.47976,1659617399999,9966161.299064,15559,229.64466,5255961.9432712,0
2022-08-04 12:50:00,22911.0,22932.27,22880.0,22915.97,905.14021,1659617699999,20733740.2925162,20265,551.18233,12626098.7883727,0
2022-08-04 12:55:00,22915.97,22917.06,22880.84,22895.8,417.13864,1659617999999,9552869.7521308,15835,180.04119,4123442.9224332,0
2022-08-04 13:00:00,22897.12,22911.57,22856.5,22861.89,460.47224,1659618299999,10536715.500945,17757,196.02084,4485531.6033081,0
2022-08-04 13:05:00,22863.15,22880.86,22840.0,22856.91,440.00298,1659618599999,10056651.2808219,17243,209.28066,4783549.1686087,0
2022-08-04 13:10:00,22856.91,22952.43,22852.0,22937.11,855.20185,1659618899999,19605050.2954835,25324,517.21599,11856373.265629,0
2022-08-04 13:15:00,22938.53,22943.56,22878.32,22902.35,591.27299,1659619199999,13544546.6246177,20365,282.27491,6466459.6490709,0
2022-08-04 13:20:00,22904.05,22942.37,22886.46,22940.22,477.58251,1659619499999,10942781.9824745,17071,232.04941,5316685.9486919,0
2022-08-04 13:25:00,22940.22,22944.22,22910.02,22935.9,535.56299,1659619799999,12278128.107796,18059,239.75106,5496777.4687639,0
2022-08-04 13:30:00,22935.9,22978.0,22894.44,22936.14,1421.81677,1659620099999,32605108.3239852,40047,724.31461,16611984.8819128,0
2022-08-04 13:35:00,22932.97,22990.02,22886.45,22894.03,1471.96414,1659620399999,33772454.99583,35616,719.73619,16515647.4126681,0
2022-08-04 13:40:00,22892.09,23100.0,22889.15,23087.36,1915.44736,1659620699999,44092521.3628428,45889,1112.41867,25602383.9220912,0
2022-08-04 13:45:00,23085.37,23133.94,23035.0,23119.95,1611.17132,1659620999999,37197981.753049,40304,814.66883,18810460.9332522,0
2022-08-04 13:50:00,23119.95,23148.99,23033.16,23057.6,1277.28484,1659621299999,29500218.1853269,35239,619.94099,14319130.3022823,0
2022-08-04 13:55:00,23061.07,23104.5,23027.07,23029.09,856.59671,1659621599999,19762370.9275377,27624,409.26538,9443557.5698307,0
2022-08-04 14:00:00,23027.6,23097.0,23019.51,23091.37,828.37333,1659621899999,19105708.5823617,25442,414.56193,9562586.852137,0
2022-08-04 14:05:00,23092.97,23141.0,23054.16,23060.97,1153.61901,1659622199999,26640697.8205204,30461,556.41079,12851298.1937672,0
2022-08-04 14:10:00,23059.47,23069.88,22935.0,22957.04,916.83922,1659622499999,21099381.7249815,29498,386.87997,8903826.8876332,0
2022-08-04 14:15:00,22957.04,22992.95,22857.51,22894.95,1506.74598,1659622799999,34515839.0297861,40825,743.65227,17034806.3745727,0
2022-08-04 14:20:00,22894.95,22949.99,22854.31,22899.33,1141.48701,1659623099999,26136065.2455816,31675,665.31353,15235322.4878526,0
2022-08-04 14:25:00,22899.33,22918.38,22862.0,22877.3,814.8772,1659623399999,18653802.3598876,26458,410.29182,9392837.4997275,0
2022-08-04 14:30:00,22877.73,22882.68,22785.06,22801.23,1304.60882,1659623699999,29785950.4075809,36628,540.11321,12332769.6709884,0
2022-08-04 14:35:00,22800.95,22842.64,22790.0,22802.99,1005.94814,1659623999999,22948788.3509136,29521,542.99282,12388382.1569767,0
2022-08-04 14:40:00,22802.94,22850.0,22785.43,22846.81,810.57556,1659624299999,18493511.9968629,25883,410.4513,9365117.9847348,0
2022-08-04 14:45:00,22846.81,22904.49,22824.7,22882.14,910.66365,1659624599999,20822776.7670204,25796,502.72736,11496837.4883965,0
2022-08-04 14:50:00,22882.89,22897.95,22848.27,22869.91,623.20198,1659624899999,14252628.0791476,20687,289.14801,6613363.127284,0
2022-08-04 14:55:00,22872.5,22924.1,22850.93,22922.38,588.20454,1659625199999,13468076.6566816,19197,311.21952,7126582.2297821,0
2022-08-04 15:00:00,22921.34,22935.88,22884.59,22912.61,508.04814,1659625499999,11639515.8027684,17524,239.30826,5483185.1577742,0
2022-08-04 15:05:00,22915.06,22953.68,22886.0,22893.29,587.4001,1659625799999,13463404.0372902,17591,318.9031,7310837.9062045,0
2022-08-04 15:10:00,22891.13,22911.22,22856.2,22880.1,504.07565,1659626099999,11532193.5126197,17425,221.8924,5076675.7754409,0
2022-08-04 15:15:00,22880.1,22914.99,22856.75,22894.98,516.67215,1659626399999,11823706.8389207,17782,259.8433,5946475.2798649,0
2022-08-04 15:20:00,22893.99,22928.45,22855.35,22859.18,549.10361,1659626699999,12576226.1184095,17761,256.7236,5880269.2376136,0
2022-08-04 15:25:00,22861.29,22893.29,22833.71,22853.04,462.3853,1659626999999,10569369.8241924,16894,229.2089,5239573.4873034,0
2022-08-04 15:30:00,22853.04,22881.97,22835.16,22867.39,358.57561,1659627299999,8197170.3687824,15248,189.78098,4338501.6250217,0
2022-08-04 15:35:00,22868.67,22880.14,22810.0,22813.78,528.35471,1659627599999,12069443.4873388,18418,242.51988,5540403.9148366,0
2022-08-04 15:40:00,22812.02,22842.62,22765.73,22812.22,1014.15948,1659627899999,23125755.4796288,25559,449.07916,10240931.2112475,0
2022-08-04 15:45:00,22810.6,22871.0,22805.01,22866.69,643.78247,1659628199999,14706991.8915862,19008,381.44032,8714065.3677809,0
2022-08-04 15:50:00,22866.16,22942.4,22849.5,22915.36,717.3879,1659628499999,16430911.7505762,22197,375.67463,8604733.7330288,0
2022-08-04 15:55:00,22916.71,22939.22,22900.0,22931.68,521.71407,1659628799999,11958072.2845535,16783,243.59585,5583578.0082338,0
2022-08-04 16:00:00,22931.68,22980.0,22905.81,22907.48,773.23662,1659629099999,17737221.3819315,22742,391.66706,8984866.1661064,0
2022-08-04 16:05:00,22907.48,22947.81,22872.59,22940.67,593.17103,1659629399999,13592840.1394338,18755,285.88164,6552255.3715777,0
2022-08-04 16:10:00,22940.67,22973.02,22925.83,22939.22,477.61227,1659629699999,10960722.2916374,17484,241.01411,5531173.1272949,0
2022-08-04 16:15:00,22939.23,22953.89,22922.08,22940.03,317.50877,1659629999999,7282940.0477828,13798,158.3074,3631382.4153345,0
2022-08-04 16:20:00,22940.03,22959.99,22920.0,22949.92,353.14273,1659630299999,8101861.813484,13485,188.60825,4327360.0107885,0
2022-08-04 16:25:00,22949.91,22952.02,22890.11,22921.69,476.43273,1659630599999,10920397.1062105,13224,235.46377,5397384.7613511,0
2022-08-04 16:30:00,22921.69,22926.77,22850.94,22869.28,603.82461,1659630899999,13816858.8210728,17589,262.05037,5995811.20027,0
2022-08-04 16:35:00,22871.22,22875.74,22846.67,22864.05,305.07002,1659631199999,6974312.3097484,12639,152.78749,3493171.7064968,0
2022-08-04 16:40:00,22865.45,22868.33,22825.03,22843.71,378.11212,1659631499999,8637783.3056771,13203,166.61859,3806579.5235096,0
2022-08-04 16:45:00,22843.71,22851.19,22568.73,22597.13,2609.34461,1659631799999,59167352.9979481,53579,949.82806,21533839.5987904,0
2022-08-04 16:50:00,22598.51,22650.0,22537.0,22585.44,1726.37501,1659632099999,39007995.8846479,43084,849.19543,19192761.5892434,0
2022-08-04 16:55:00,22587.28,22614.05,22527.0,22587.5,1263.4537,1659632399999,28513060.8360106,30544,553.73127,12499491.6067253,0
2022-08-04 17:00:00,22585.47,22650.0,22550.57,22564.03,1142.94652,1659632699999,25839863.8774436,31332,533.91887,12072986.6380785,0
2022-08-04 17:05:00,22564.04,22632.02,22563.46,22584.38,671.11864,1659632999999,15165494.8802559,18525,382.34657,8640126.1568988,0
2022-08-04 17:10:00,22585.6,22616.07,22571.46,22595.8,700.69339,1659633299999,15827889.2491526,14765,397.35135,8976088.8220219,0
2022-08-04 17:15:00,22596.4,22633.09,22592.74,22615.97,572.66319,1659633599999,12948612.9933878,15114,272.53195,6162601.1497861,0
2022-08-04 17:20:00,22615.97,22629.65,22575.89,22599.18,596.07105,1659633899999,13469582.4519067,15872,289.38136,6539592.5048803,0
2022-08-04 17:25:00,22597.78,22650.0,22589.46,22638.17,588.81886,1659634199999,13319088.5317243,16648,308.56532,6979674.6041122,0
2022-08-04 17:30:00,22636.98,22638.51,22597.74,22606.85,515.70676,1659634499999,11661984.8898811,16442,259.18761,5861396.1636243,0
2022-08-04 17:35:00,22609.99,22610.67,22558.23,22600.19,512.72096,1659634799999,11581853.103735,14725,253.73359,5731831.5340331,0
2022-08-04 17:40:00,22601.6,22613.49,22582.18,22595.63,479.84015,1659635099999,10841780.6907681,12930,249.72994,5642843.6570727,0
2022-08-04 17:45:00,22593.89,22621.72,22590.82,22619.0,414.80123,1659635399999,9376649.0051464,13013,222.57821,5031848.8209631,0
2022-08-04 17:50:00,22617.58,22659.99,22604.88,22622.62,413.99677,1659635699999,9367426.691245,13527,223.86986,5065559.7226417,0
2022-08-04 17:55:00,22622.62,22638.1,22608.35,22633.95,301.97508,1659635999999,6832523.295485,11245,171.92825,3890283.0583446,0
2022-08-04 18:00:00,22632.97,22645.03,22615.86,22625.13,284.88478,1659636299999,6447354.799223,11192,151.13823,3420557.6368668,0
2022-08-04 18:05:00,22625.13,22638.85,22572.13,22577.28,463.48607,1659636599999,10476987.1431484,13844,183.39059,4145673.2524086,0
2022-08-04 18:10:00,22577.28,22579.96,22400.0,22468.32,2500.93944,1659636899999,56262357.3687575,48017,859.96903,19342129.3786486,0
2022-08-04 18:15:00,22468.32,22526.81,22462.99,22524.44,686.25032,1659637199999,15435742.7251485,18471,385.23991,8665801.542419,0
2022-08-04 18:20:00,22524.44,22592.64,22509.2,22575.89,729.75368,1659637499999,16453303.4279651,20382,394.78479,8902100.6522064,0
2022-08-04 18:25:00,22577.0,22614.48,22556.22,22591.99,596.27661,1659637799999,13466306.2024326,16877,296.11239,6687592.5014969,0
2022-08-04 18:30:00,22591.99,22719.99,22590.82,22664.97,1135.67052,1659638099999,25741743.0216488,30586,597.85254,13550952.7733925,0
2022-08-04 18:35:00,22666.51,22671.56,22589.12,22609.02,633.42546,1659638399999,14328168.8888687,17875,296.89053,6715779.9728723,0
2022-08-04 18:40:00,22609.02,22620.0,22530.32,22538.78,618.27531,1659638699999,13947982.7292297,18415,288.4878,6508048.2269708,0
